"91085ACM","F","USD",0.75
"91085ACM","E","GBP",0.10
"91094ACM","A","USD",0.20
"91094ACM","B","GBP",0.40
"91103ACM","B","USD",0.75
"91103ACM","A","GBP",0.10
"91125ACM","C","USD",0.20
"91125ACM","D","GBP",0.40
"91161ACM","F","USD",0.75
"91161ACM","E","GBP",0.10
"91173ACM","A","USD",0.20
"91173ACM","B","GBP",0.40
"91174ACD","B","USD",0.75
"91174ACD","A","GBP",0.10
"91175ACD","C","USD",0.20
"91175ACD","D","GBP",0.40
"91176ACD","F","USD",0.75
"91176ACD","E","GBP",0.10
"91177ACD","A","USD",0.20
"91177ACD","B","GBP",0.40
"91178ACD","B","USD",0.75
"91178ACD","A","GBP",0.10
"91180ACD","C","USD",0.20
"91180ACD","D","GBP",0.40
"91182ACD","F","USD",0.75
"91182ACD","E","GBP",0.10
"91195ACM","A","USD",0.20
"91195ACM","B","GBP",0.40
"91210ACD","B","USD",0.75
"91210ACD","A","GBP",0.10
"91219ACM","C","USD",0.20
"91219ACM","D","GBP",0.40
"91237ACD","F","USD",0.75
"91237ACD","E","GBP",0.10
"91240ACD","A","USD",0.20
"91240ACD","B","GBP",0.40
"91257ACM","B","USD",0.75
"91257ACM","A","GBP",0.10
"91272ACM","C","USD",0.20
"91272ACM","D","GBP",0.40
"91273ACM","F","USD",0.75
"91273ACM","E","GBP",0.10
"91274ACM","A","USD",0.20
"91274ACM","B","GBP",0.40
"91292ACM","B","USD",0.75
"91292ACM","A","GBP",0.10
"91293ACM","C","USD",0.20
"91293ACM","D","GBP",0.40
"91297ACM","F","USD",0.75
"91297ACM","E","GBP",0.10
"91333ACM","A","USD",0.20
"91333ACM","B","GBP",0.40
"91336ACM","B","USD",0.75
"91336ACM","A","GBP",0.10
"91353ACM","C","USD",0.20
"91353ACM","D","GBP",0.40
"91355ACM","F","USD",0.75
"91355ACM","E","GBP",0.10
"91376ACM","A","USD",0.20
"91376ACM","B","GBP",0.40
"91383ACM","B","USD",0.75
"91383ACM","A","GBP",0.10
"91388ACM","C","USD",0.20
"91388ACM","D","GBP",0.40
"91391AC ","F","USD",0.75
"91391AC ","E","GBP",0.10
"91396ACM","A","USD",0.20
"91396ACM","B","GBP",0.40
"91399ACM","B","USD",0.75
"91399ACM","A","GBP",0.10
"91403ACM","C","USD",0.20
"91403ACM","D","GBP",0.40
"91404ACM","F","USD",0.75
"91404ACM","E","GBP",0.10
"91406ACM","A","USD",0.20
"91406ACM","B","GBP",0.40
"91408ACM","B","USD",0.75
"91408ACM","A","GBP",0.10
"91426ACM","C","USD",0.20
"91426ACM","D","GBP",0.40
"91427ACM","F","USD",0.75
"91427ACM","E","GBP",0.10
"91432ACD","A","USD",0.20
"91432ACD","B","GBP",0.40
"91436AC ","B","USD",0.75
"91436AC ","A","GBP",0.10
"91438ACM","C","USD",0.20
"91438ACM","D","GBP",0.40
"91439ACM","F","USD",0.75
"91439ACM","E","GBP",0.10
"91443ACM","A","USD",0.20
"91443ACM","B","GBP",0.40
"91447ACM","B","USD",0.75
"91447ACM","A","GBP",0.10
"91453ACM","C","USD",0.20
"91453ACM","D","GBP",0.40
"91455ACD","F","USD",0.75
"91455ACD","E","GBP",0.10
"91461ACD","A","USD",0.20
"91461ACD","B","GBP",0.40
"91462AC ","B","USD",0.75
"91462AC ","A","GBP",0.10
"91465ACM","C","USD",0.20
"91465ACM","D","GBP",0.40
"91475ACM","F","USD",0.75
"91475ACM","E","GBP",0.10
"91482ACM","A","USD",0.20
"91482ACM","B","GBP",0.40
"91490ACM","B","USD",0.75
"91490ACM","A","GBP",0.10
"91492AC ","C","USD",0.20
"91492AC ","D","GBP",0.40
"91499AC ","F","USD",0.75
"91499AC ","E","GBP",0.10
"91501ACM","A","USD",0.20
"91501ACM","B","GBP",0.40
"91502ACD","B","USD",0.75
"91502ACD","A","GBP",0.10
"91511ACM","C","USD",0.20
"91511ACM","D","GBP",0.40
"91513ACM","F","USD",0.75
"91513ACM","E","GBP",0.10
"91514ACM","A","USD",0.20
"91514ACM","B","GBP",0.40
"91515ACM","B","USD",0.75
"91515ACM","A","GBP",0.10
"91517AC ","C","USD",0.20
"91517AC ","D","GBP",0.40
"91521AC ","F","USD",0.75
"91521AC ","E","GBP",0.10
"91522AC ","A","USD",0.20
"91522AC ","B","GBP",0.40
"91523AC ","B","USD",0.75
"91523AC ","A","GBP",0.10
"91540ACM","C","USD",0.20
"91540ACM","D","GBP",0.40
"91546ACM","F","USD",0.75
"91546ACM","E","GBP",0.10
"91547ACM","A","USD",0.20
"91547ACM","B","GBP",0.40
"91548ACM","B","USD",0.75
"91548ACM","A","GBP",0.10
"91556ACM","C","USD",0.20
"91556ACM","D","GBP",0.40
"91562ACM","F","USD",0.75
"91562ACM","E","GBP",0.10
"91564ACM","A","USD",0.20
"91564ACM","B","GBP",0.40
"91565ACM","B","USD",0.75
"91565ACM","A","GBP",0.10
"91567ACM","C","USD",0.20
"91567ACM","D","GBP",0.40
"91568ACM","F","USD",0.75
"91568ACM","E","GBP",0.10
"91569ACM","A","USD",0.20
"91569ACM","B","GBP",0.40
"91577ACM","B","USD",0.75
"91577ACM","A","GBP",0.10
"91581AC ","C","USD",0.20
"91581AC ","D","GBP",0.40
"91582AC ","F","USD",0.75
"91582AC ","E","GBP",0.10
"91583AC ","A","USD",0.20
"91583AC ","B","GBP",0.40
"91617ACM","B","USD",0.75
"91617ACM","A","GBP",0.10
"91619ACM","C","USD",0.20
"91619ACM","D","GBP",0.40
"91641ACA","F","USD",0.75
"91641ACA","E","GBP",0.10
"91656ACM","A","USD",0.20
"91656ACM","B","GBP",0.40
"91663ACD","B","USD",0.75
"91663ACD","A","GBP",0.10
"91685AC ","C","USD",0.20
"91685AC ","D","GBP",0.40
"91686AC ","F","USD",0.75
"91686AC ","E","GBP",0.10
"91696ACM","A","USD",0.20
"91696ACM","B","GBP",0.40
"91697AC ","B","USD",0.75
"91697AC ","A","GBP",0.10
"91951ACM","C","USD",0.20
"91951ACM","D","GBP",0.40
"91952ACM","F","USD",0.75
"91952ACM","E","GBP",0.10
"91953ACM","A","USD",0.20
"91953ACM","B","GBP",0.40
"91955ACM","B","USD",0.75
"91955ACM","A","GBP",0.10
"91956ACM","C","USD",0.20
"91956ACM","D","GBP",0.40
"92006AC ","F","USD",0.75
"92006AC ","E","GBP",0.10
"92039ACA","A","USD",0.20
"92039ACA","B","GBP",0.40
"92058ACM","B","USD",0.75
"92058ACM","A","GBP",0.10
"92059ACM","C","USD",0.20
"92059ACM","D","GBP",0.40
"92064ACM","F","USD",0.75
"92064ACM","E","GBP",0.10
"92065ACM","A","USD",0.20
"92065ACM","B","GBP",0.40
"92067ACM","B","USD",0.75
"92067ACM","A","GBP",0.10
"92068ACM","C","USD",0.20
"92068ACM","D","GBP",0.40
"92071ACM","F","USD",0.75
"92071ACM","E","GBP",0.10
"92072ACM","A","USD",0.20
"92072ACM","B","GBP",0.40
"92073ACM","B","USD",0.75
"92073ACM","A","GBP",0.10
"92080AC ","C","USD",0.20
"92080AC ","D","GBP",0.40
"92087ACM","F","USD",0.75
"92087ACM","E","GBP",0.10
"92089ACM","A","USD",0.20
"92089ACM","B","GBP",0.40
"92099AC ","B","USD",0.75
"92099AC ","A","GBP",0.10
"92156ACM","C","USD",0.20
"92156ACM","D","GBP",0.40
"92163ACM","F","USD",0.75
"92163ACM","E","GBP",0.10
"92164ACM","A","USD",0.20
"92164ACM","B","GBP",0.40
"92166ACM","B","USD",0.75
"92166ACM","A","GBP",0.10
"92167ACM","C","USD",0.20
"92167ACM","D","GBP",0.40
"92169ACM","F","USD",0.75
"92169ACM","E","GBP",0.10
"92190ACM","A","USD",0.20
"92190ACM","B","GBP",0.40
"92192ACM","B","USD",0.75
"92192ACM","A","GBP",0.10
"92193ACM","C","USD",0.20
"92193ACM","D","GBP",0.40
"92194ACM","F","USD",0.75
"92194ACM","E","GBP",0.10
"92201AC ","A","USD",0.20
"92201AC ","B","GBP",0.40
"92291ACM","B","USD",0.75
"92291ACM","A","GBP",0.10
"92378ACN","C","USD",0.20
"92378ACN","D","GBP",0.40
"92440AC ","F","USD",0.75
"92440AC ","E","GBP",0.10
"92442AC ","A","USD",0.20
"92442AC ","B","GBP",0.40
"92444AC ","B","USD",0.75
"92444AC ","A","GBP",0.10
"92445AC ","C","USD",0.20
"92445AC ","D","GBP",0.40
"92448AC ","F","USD",0.75
"92448AC ","E","GBP",0.10
"92451AC ","A","USD",0.20
"92451AC ","B","GBP",0.40
"92455AC ","B","USD",0.75
"92455AC ","A","GBP",0.10
"92456AC ","C","USD",0.20
"92456AC ","D","GBP",0.40
"92457AC ","F","USD",0.75
"92457AC ","E","GBP",0.10
"92458AC ","A","USD",0.20
"92458AC ","B","GBP",0.40
"92505AC ","B","USD",0.75
"92505AC ","A","GBP",0.10
"92514AC ","C","USD",0.20
"92514AC ","D","GBP",0.40
"92516AC ","F","USD",0.75
"92516AC ","E","GBP",0.10
"92521AC ","A","USD",0.20
"92521AC ","B","GBP",0.40
"92528ACM","B","USD",0.75
"92528ACM","A","GBP",0.10
"92558AC ","C","USD",0.20
"92558AC ","D","GBP",0.40
"92571ACM","F","USD",0.75
"92571ACM","E","GBP",0.10
"92575ACM","A","USD",0.20
"92575ACM","B","GBP",0.40
"92612ACM","B","USD",0.75
"92612ACM","A","GBP",0.10
"92675ACM","C","USD",0.20
"92675ACM","D","GBP",0.40
"92798AC ","F","USD",0.75
"92798AC ","E","GBP",0.10
"92799ACM","A","USD",0.20
"92799ACM","B","GBP",0.40
"92820ACK","B","USD",0.75
"92820ACK","A","GBP",0.10
"92845ACK","C","USD",0.20
"92845ACK","D","GBP",0.40
"92856ACK","F","USD",0.75
"92856ACK","E","GBP",0.10
"92860ACK","A","USD",0.20
"92860ACK","B","GBP",0.40
"92867ACK","B","USD",0.75
"92867ACK","A","GBP",0.10
"92868ACK","C","USD",0.20
"92868ACK","D","GBP",0.40
"92869ACK","F","USD",0.75
"92869ACK","E","GBP",0.10
"92870ACK","A","USD",0.20
"92870ACK","B","GBP",0.40
"92874ACK","B","USD",0.75
"92874ACK","A","GBP",0.10
"92875ACK","C","USD",0.20
"92875ACK","D","GBP",0.40
"92876ACK","F","USD",0.75
"92876ACK","E","GBP",0.10
"92893ACM","A","USD",0.20
"92893ACM","B","GBP",0.40
"92896ACM","B","USD",0.75
"92896ACM","A","GBP",0.10
"92897ACK","C","USD",0.20
"92897ACK","D","GBP",0.40
"92899ACM","F","USD",0.75
"92899ACM","E","GBP",0.10
"92938ACM","A","USD",0.20
"92938ACM","B","GBP",0.40
"92965ACM","B","USD",0.75
"92965ACM","A","GBP",0.10
"93005ACM","C","USD",0.20
"93005ACM","D","GBP",0.40
"93076ACM","F","USD",0.75
"93076ACM","E","GBP",0.10
"93199ACM","A","USD",0.20
"93199ACM","B","GBP",0.40
"93209ACM","B","USD",0.75
"93209ACM","A","GBP",0.10
"93223ACM","C","USD",0.20
"93223ACM","D","GBP",0.40
"93237ACM","F","USD",0.75
"93237ACM","E","GBP",0.10
"93256ACM","A","USD",0.20
"93256ACM","B","GBP",0.40
"93259ACM","B","USD",0.75
"93259ACM","A","GBP",0.10
"93419ACA","C","USD",0.20
"93419ACA","D","GBP",0.40
"93445ACM","F","USD",0.75
"93445ACM","E","GBP",0.10
"93447ACM","A","USD",0.20
"93447ACM","B","GBP",0.40
"93451ACM","B","USD",0.75
"93451ACM","A","GBP",0.10
"93459ACM","C","USD",0.20
"93459ACM","D","GBP",0.40
"93460ACM","F","USD",0.75
"93460ACM","E","GBP",0.10
"93463ACM","A","USD",0.20
"93463ACM","B","GBP",0.40
"93575ACM","B","USD",0.75
"93575ACM","A","GBP",0.10
"93641ACM","C","USD",0.20
"93641ACM","D","GBP",0.40
"93686ACM","F","USD",0.75
"93686ACM","E","GBP",0.10
"93687ACM","A","USD",0.20
"93687ACM","B","GBP",0.40
"93688ACM","B","USD",0.75
"93688ACM","A","GBP",0.10
"93689ACM","C","USD",0.20
"93689ACM","D","GBP",0.40
"93782ACM","F","USD",0.75
"93782ACM","E","GBP",0.10
"93783ACM","A","USD",0.20
"93783ACM","B","GBP",0.40
"93842AC ","B","USD",0.75
"93842AC ","A","GBP",0.10
"93844AC ","C","USD",0.20
"93844AC ","D","GBP",0.40
"93861AC ","F","USD",0.75
"93861AC ","E","GBP",0.10
"93875ACM","A","USD",0.20
"93875ACM","B","GBP",0.40
"93877ACM","B","USD",0.75
"93877ACM","A","GBP",0.10
"93881AC ","C","USD",0.20
"93881AC ","D","GBP",0.40
"93942ACA","F","USD",0.75
"93942ACA","E","GBP",0.10
"93988ACN","A","USD",0.20
"93988ACN","B","GBP",0.40
"93997ACN","B","USD",0.75
"93997ACN","A","GBP",0.10
"93998ACN","C","USD",0.20
"93998ACN","D","GBP",0.40
"94002AC ","F","USD",0.75
"94002AC ","E","GBP",0.10
"94003ACM","A","USD",0.20
"94003ACM","B","GBP",0.40
"94138ACM","B","USD",0.75
"94138ACM","A","GBP",0.10
"94152ACM","C","USD",0.20
"94152ACM","D","GBP",0.40
"94172ACM","F","USD",0.75
"94172ACM","E","GBP",0.10
"94174ACM","A","USD",0.20
"94174ACM","B","GBP",0.40
"94176ACM","B","USD",0.75
"94176ACM","A","GBP",0.10
"94183ACM","C","USD",0.20
"94183ACM","D","GBP",0.40
"94232ACM","F","USD",0.75
"94232ACM","E","GBP",0.10
"94233ACM","A","USD",0.20
"94233ACM","B","GBP",0.40
"94237ACM","B","USD",0.75
"94237ACM","A","GBP",0.10
"94241ACM","C","USD",0.20
"94241ACM","D","GBP",0.40
"94242ACM","F","USD",0.75
"94242ACM","E","GBP",0.10
"94244ACM","A","USD",0.20
"94244ACM","B","GBP",0.40
"94256ACM","B","USD",0.75
"94256ACM","A","GBP",0.10
"94291ACM","C","USD",0.20
"94291ACM","D","GBP",0.40
"94292ACM","F","USD",0.75
"94292ACM","E","GBP",0.10
"94293ACM","A","USD",0.20
"94293ACM","B","GBP",0.40
"94294ACM","B","USD",0.75
"94294ACM","A","GBP",0.10
"94317ACM","C","USD",0.20
"94317ACM","D","GBP",0.40
"94319ACM","F","USD",0.75
"94319ACM","E","GBP",0.10
"94349ACM","A","USD",0.20
"94349ACM","B","GBP",0.40
"94353ACM","B","USD",0.75
"94353ACM","A","GBP",0.10
"94356ACM","C","USD",0.20
"94356ACM","D","GBP",0.40
"94377ACM","F","USD",0.75
"94377ACM","E","GBP",0.10
"94484ACM","A","USD",0.20
"94484ACM","B","GBP",0.40
"94508AC ","B","USD",0.75
"94508AC ","A","GBP",0.10
"94521ACM","C","USD",0.20
"94521ACM","D","GBP",0.40
"94525ACM","F","USD",0.75
"94525ACM","E","GBP",0.10
"94528ACM","A","USD",0.20
"94528ACM","B","GBP",0.40
"94531ACM","B","USD",0.75
"94531ACM","A","GBP",0.10
"94545ACM","C","USD",0.20
"94545ACM","D","GBP",0.40
"94546ACM","F","USD",0.75
"94546ACM","E","GBP",0.10
"94562AC ","A","USD",0.20
"94562AC ","B","GBP",0.40
"94563AC ","B","USD",0.75
"94563AC ","A","GBP",0.10
"94567ACM","C","USD",0.20
"94567ACM","D","GBP",0.40
"94579ACM","F","USD",0.75
"94579ACM","E","GBP",0.10
"94603ACM","A","USD",0.20
"94603ACM","B","GBP",0.40
"94610ACM","B","USD",0.75
"94610ACM","A","GBP",0.10
"94614ACA","C","USD",0.20
"94614ACA","D","GBP",0.40
"94615ACM","F","USD",0.75
"94615ACM","E","GBP",0.10
"94623AC ","A","USD",0.20
"94623AC ","B","GBP",0.40
"94650ACM","B","USD",0.75
"94650ACM","A","GBP",0.10
"94668ACM","C","USD",0.20
"94668ACM","D","GBP",0.40
"94775ACM","F","USD",0.75
"94775ACM","E","GBP",0.10
"94814ACM","A","USD",0.20
"94814ACM","B","GBP",0.40
"94826AC ","B","USD",0.75
"94826AC ","A","GBP",0.10
"94827AC ","C","USD",0.20
"94827AC ","D","GBP",0.40
"94828AC ","F","USD",0.75
"94828AC ","E","GBP",0.10
"94832AC ","A","USD",0.20
"94832AC ","B","GBP",0.40
"94833AC ","B","USD",0.75
"94833AC ","A","GBP",0.10
"95004ACM","C","USD",0.20
"95004ACM","D","GBP",0.40
"95007ACM","F","USD",0.75
"95007ACM","E","GBP",0.10
"95013ACM","A","USD",0.20
"95013ACM","B","GBP",0.40
"95014ACM","B","USD",0.75
"95014ACM","A","GBP",0.10
"95018ACM","C","USD",0.20
"95018ACM","D","GBP",0.40
"95022ACM","F","USD",0.75
"95022ACM","E","GBP",0.10
"95032ACM","A","USD",0.20
"95032ACM","B","GBP",0.40
"95034ACM","B","USD",0.75
"95034ACM","A","GBP",0.10
"95044ACM","C","USD",0.20
"95044ACM","D","GBP",0.40
"95045ACM","F","USD",0.75
"95045ACM","E","GBP",0.10
"95046ACM","A","USD",0.20
"95046ACM","B","GBP",0.40
"95116ACD","B","USD",0.75
"95116ACD","A","GBP",0.10
"95117ACD","C","USD",0.20
"95117ACD","D","GBP",0.40
"95118ACD","F","USD",0.75
"95118ACD","E","GBP",0.10
"95120ACD","A","USD",0.20
"95120ACD","B","GBP",0.40
"95123ACD","B","USD",0.75
"95123ACD","A","GBP",0.10
"95229ACM","C","USD",0.20
"95229ACM","D","GBP",0.40
"95235ACM","F","USD",0.75
"95235ACM","E","GBP",0.10
"95273ACM","A","USD",0.20
"95273ACM","B","GBP",0.40
"95280ACD","B","USD",0.75
"95280ACD","A","GBP",0.10
"95281ACD","C","USD",0.20
"95281ACD","D","GBP",0.40
"95285ACD","F","USD",0.75
"95285ACD","E","GBP",0.10
"95288ACD","A","USD",0.20
"95288ACD","B","GBP",0.40
"95289ACD","B","USD",0.75
"95289ACD","A","GBP",0.10
"95305ACM","C","USD",0.20
"95305ACM","D","GBP",0.40
"95325ACM","F","USD",0.75
"95325ACM","E","GBP",0.10
"95339ACM","A","USD",0.20
"95339ACM","B","GBP",0.40
"95381ACM","B","USD",0.75
"95381ACM","A","GBP",0.10
"95436ACM","C","USD",0.20
"95436ACM","D","GBP",0.40
"95474ACD","F","USD",0.75
"95474ACD","E","GBP",0.10
"95496ACD","A","USD",0.20
"95496ACD","B","GBP",0.40
"95600ACM","B","USD",0.75
"95600ACM","A","GBP",0.10
"95610ACM","C","USD",0.20
"95610ACM","D","GBP",0.40
"95612ACM","F","USD",0.75
"95612ACM","E","GBP",0.10
"95613ACM","A","USD",0.20
"95613ACM","B","GBP",0.40
"95667ACM","B","USD",0.75
"95667ACM","A","GBP",0.10
"95668AC ","C","USD",0.20
"95668AC ","D","GBP",0.40
"95670ACM","F","USD",0.75
"95670ACM","E","GBP",0.10
"95671ACM","A","USD",0.20
"95671ACM","B","GBP",0.40
"95672AC ","B","USD",0.75
"95672AC ","A","GBP",0.10
"95673AC ","C","USD",0.20
"95673AC ","D","GBP",0.40
"95674AC ","F","USD",0.75
"95674AC ","E","GBP",0.10
"95693AC ","A","USD",0.20
"95693AC ","B","GBP",0.40
"95701AC ","B","USD",0.75
"95701AC ","A","GBP",0.10
"95775ACD","C","USD",0.20
"95775ACD","D","GBP",0.40
"96193ACM","F","USD",0.75
"96193ACM","E","GBP",0.10
"96194ACM","A","USD",0.20
"96194ACM","B","GBP",0.40
"96196ACM","B","USD",0.75
"96196ACM","A","GBP",0.10
"96197ACM","C","USD",0.20
"96197ACM","D","GBP",0.40
"96211ACM","F","USD",0.75
"96211ACM","E","GBP",0.10
"96284ACM","A","USD",0.20
"96284ACM","B","GBP",0.40
"96286ACM","B","USD",0.75
"96286ACM","A","GBP",0.10
"96371AC ","C","USD",0.20
"96371AC ","D","GBP",0.40
"96372AC ","F","USD",0.75
"96372AC ","E","GBP",0.10
"96373ACM","A","USD",0.20
"96373ACM","B","GBP",0.40
"96400ACM","B","USD",0.75
"96400ACM","A","GBP",0.10
"96403ACM","C","USD",0.20
"96403ACM","D","GBP",0.40
"96404ACM","F","USD",0.75
"96404ACM","E","GBP",0.10
"96406ACM","A","USD",0.20
"96406ACM","B","GBP",0.40
"96407ACM","B","USD",0.75
"96407ACM","A","GBP",0.10
"96411ACM","C","USD",0.20
"96411ACM","D","GBP",0.40
"96413ACM","F","USD",0.75
"96413ACM","E","GBP",0.10
"96419ACM","A","USD",0.20
"96419ACM","B","GBP",0.40
"96422ACM","B","USD",0.75
"96422ACM","A","GBP",0.10
"96427ACM","C","USD",0.20
"96427ACM","D","GBP",0.40
"96431ACM","F","USD",0.75
"96431ACM","E","GBP",0.10
"96448ACM","A","USD",0.20
"96448ACM","B","GBP",0.40
"96459ACM","B","USD",0.75
"96459ACM","A","GBP",0.10
"96495ACM","C","USD",0.20
"96495ACM","D","GBP",0.40
"96513ACM","F","USD",0.75
"96513ACM","E","GBP",0.10
"96533ACM","A","USD",0.20
"96533ACM","B","GBP",0.40
"96537ACM","B","USD",0.75
"96537ACM","A","GBP",0.10
"96538ACM","C","USD",0.20
"96538ACM","D","GBP",0.40
"96544ACM","F","USD",0.75
"96544ACM","E","GBP",0.10
"96545ACM","A","USD",0.20
"96545ACM","B","GBP",0.40
"96557ACM","B","USD",0.75
"96557ACM","A","GBP",0.10
"96562ACM","C","USD",0.20
"96562ACM","D","GBP",0.40
"96600ACM","F","USD",0.75
"96600ACM","E","GBP",0.10
"96601ACM","A","USD",0.20
"96601ACM","B","GBP",0.40
"96684ACM","B","USD",0.75
"96684ACM","A","GBP",0.10
"96692ACM","C","USD",0.20
"96692ACM","D","GBP",0.40
"96724ACM","F","USD",0.75
"96724ACM","E","GBP",0.10
"96726ACM","A","USD",0.20
"96726ACM","B","GBP",0.40
"96757ACM","B","USD",0.75
"96757ACM","A","GBP",0.10
"96773ACM","C","USD",0.20
"96773ACM","D","GBP",0.40
"96788ACM","F","USD",0.75
"96788ACM","E","GBP",0.10
"96797ACM","A","USD",0.20
"96797ACM","B","GBP",0.40
"96811ACM","B","USD",0.75
"96811ACM","A","GBP",0.10
"96816ACM","C","USD",0.20
"96816ACM","D","GBP",0.40
"96821ACM","F","USD",0.75
"96821ACM","E","GBP",0.10
"96826ACM","A","USD",0.20
"96826ACM","B","GBP",0.40
"96857ACM","B","USD",0.75
"96857ACM","A","GBP",0.10
"96861ACM","C","USD",0.20
"96861ACM","D","GBP",0.40
"96907AC ","F","USD",0.75
"96907AC ","E","GBP",0.10
"96938ACM","A","USD",0.20
"96938ACM","B","GBP",0.40
"96962ACM","B","USD",0.75
"96962ACM","A","GBP",0.10
"97002ACM","C","USD",0.20
"97002ACM","D","GBP",0.40
"97007ACM","F","USD",0.75
"97007ACM","E","GBP",0.10
"97010AC ","A","USD",0.20
"97010AC ","B","GBP",0.40
"97017ACM","B","USD",0.75
"97017ACM","A","GBP",0.10
"97026ACM","C","USD",0.20
"97026ACM","D","GBP",0.40
"97028ACM","F","USD",0.75
"97028ACM","E","GBP",0.10
"97030ACM","A","USD",0.20
"97030ACM","B","GBP",0.40
"97031ACM","B","USD",0.75
"97031ACM","A","GBP",0.10
"97032ACM","C","USD",0.20
"97032ACM","D","GBP",0.40
"97035ACM","F","USD",0.75
"97035ACM","E","GBP",0.10
"97037ACM","A","USD",0.20
"97037ACM","B","GBP",0.40
"97038AC ","B","USD",0.75
"97038AC ","A","GBP",0.10
"97049ACM","C","USD",0.20
"97049ACM","D","GBP",0.40
"97059ACM","F","USD",0.75
"97059ACM","E","GBP",0.10
"97065ACM","A","USD",0.20
"97065ACM","B","GBP",0.40
"97093ACM","B","USD",0.75
"97093ACM","A","GBP",0.10
"97114ACM","C","USD",0.20
"97114ACM","D","GBP",0.40
"97126ACM","F","USD",0.75
"97126ACM","E","GBP",0.10
"97134AC ","A","USD",0.20
"97134AC ","B","GBP",0.40
"97137AC ","B","USD",0.75
"97137AC ","A","GBP",0.10
"97138ACM","C","USD",0.20
"97138ACM","D","GBP",0.40
"97139ACM","F","USD",0.75
"97139ACM","E","GBP",0.10
"97142ACM","A","USD",0.20
"97142ACM","B","GBP",0.40
"97153ACM","B","USD",0.75
"97153ACM","A","GBP",0.10
"97174ACM","C","USD",0.20
"97174ACM","D","GBP",0.40
"97178ACM","F","USD",0.75
"97178ACM","E","GBP",0.10
"97194ACM","A","USD",0.20
"97194ACM","B","GBP",0.40
"97200ACM","B","USD",0.75
"97200ACM","A","GBP",0.10
"97202ACM","C","USD",0.20
"97202ACM","D","GBP",0.40
"97203ACM","F","USD",0.75
"97203ACM","E","GBP",0.10
"97204ACM","A","USD",0.20
"97204ACM","B","GBP",0.40
"97205ACM","B","USD",0.75
"97205ACM","A","GBP",0.10
"97211ACM","C","USD",0.20
"97211ACM","D","GBP",0.40
"97212ACM","F","USD",0.75
"97212ACM","E","GBP",0.10
"97217ACM","A","USD",0.20
"97217ACM","B","GBP",0.40
"97220AC ","B","USD",0.75
"97220AC ","A","GBP",0.10
"97225AC ","C","USD",0.20
"97225AC ","D","GBP",0.40
"97226ACM","F","USD",0.75
"97226ACM","E","GBP",0.10
"97238ACM","A","USD",0.20
"97238ACM","B","GBP",0.40
"97240ACM","B","USD",0.75
"97240ACM","A","GBP",0.10
"97241ACM","C","USD",0.20
"97241ACM","D","GBP",0.40
"97242ACM","F","USD",0.75
"97242ACM","E","GBP",0.10
"97243ACM","A","USD",0.20
"97243ACM","B","GBP",0.40
"97244ACM","B","USD",0.75
"97244ACM","A","GBP",0.10
"97245ACM","C","USD",0.20
"97245ACM","D","GBP",0.40
"97246ACM","F","USD",0.75
"97246ACM","E","GBP",0.10
"97275ACM","A","USD",0.20
"97275ACM","B","GBP",0.40
"97276ACM","B","USD",0.75
"97276ACM","A","GBP",0.10
"97312AC ","C","USD",0.20
"97312AC ","D","GBP",0.40
"97313ACM","F","USD",0.75
"97313ACM","E","GBP",0.10
"97329AC ","A","USD",0.20
"97329AC ","B","GBP",0.40
"97333AC ","B","USD",0.75
"97333AC ","A","GBP",0.10
"97446ACM","C","USD",0.20
"97446ACM","D","GBP",0.40
"97518ACM","F","USD",0.75
"97518ACM","E","GBP",0.10
"97519ACM","A","USD",0.20
"97519ACM","B","GBP",0.40
"97529ACM","B","USD",0.75
"97529ACM","A","GBP",0.10
"97553ACM","C","USD",0.20
"97553ACM","D","GBP",0.40
"97559ACM","F","USD",0.75
"97559ACM","E","GBP",0.10
"97563ACM","A","USD",0.20
"97563ACM","B","GBP",0.40
"97616AC ","B","USD",0.75
"97616AC ","A","GBP",0.10
"97618ACM","C","USD",0.20
"97618ACM","D","GBP",0.40
"97740ACM","F","USD",0.75
"97740ACM","E","GBP",0.10
"97780ACN","A","USD",0.20
"97780ACN","B","GBP",0.40
"97781ACN","B","USD",0.75
"97781ACN","A","GBP",0.10
"97895ACM","C","USD",0.20
"97895ACM","D","GBP",0.40
"98040ACM","F","USD",0.75
"98040ACM","E","GBP",0.10
"98041ACM","A","USD",0.20
"98041ACM","B","GBP",0.40
"98050ACM","B","USD",0.75
"98050ACM","A","GBP",0.10
"98068AC ","C","USD",0.20
"98068AC ","D","GBP",0.40
"98078ACN","F","USD",0.75
"98078ACN","E","GBP",0.10
"98083ACN","A","USD",0.20
"98083ACN","B","GBP",0.40
"98090ACM","B","USD",0.75
"98090ACM","A","GBP",0.10
"98123ACM","C","USD",0.20
"98123ACM","D","GBP",0.40
"98281ACM","F","USD",0.75
"98281ACM","E","GBP",0.10
"98290ACN","A","USD",0.20
"98290ACN","B","GBP",0.40
"98313ACM","B","USD",0.75
"98313ACM","A","GBP",0.10
"98316ACM","C","USD",0.20
"98316ACM","D","GBP",0.40
"98318ACM","F","USD",0.75
"98318ACM","E","GBP",0.10
"98322ACM","A","USD",0.20
"98322ACM","B","GBP",0.40
"98324ACM","B","USD",0.75
"98324ACM","A","GBP",0.10
"98327ACM","C","USD",0.20
"98327ACM","D","GBP",0.40
